request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
medium-2027-000315,identity_0094,action_06,resource_00294,observation,True,True,True,True,False,False,False,False
medium-2027-000316,identity_0006,action_14,resource_00206,observation,True,True,True,True,False,False,False,False
medium-2027-000317,identity_0046,action_30,resource_00446,observation,True,True,True,True,False,False,False,False
medium-2027-000318,identity_0015,action_15,resource_00015,observation,True,True,False,True,True,False,True,False
medium-2027-000319,identity_0049,action_29,resource_00349,observation,True,True,True,True,False,False,False,False
medium-2027-000320,identity_0059,action_03,resource_00259,observation,True,True,True,True,False,False,False,False
medium-2027-000321,identity_0025,action_29,resource_00125,observation,True,True,True,True,False,False,False,False
medium-2027-000322,identity_0013,action_21,resource_00213,observation,True,True,True,True,False,False,False,False
medium-2027-000323,identity_0040,action_20,resource_00340,observation,True,True,True,True,False,False,False,False
medium-2027-000324,identity_0021,action_21,resource_00021,observation,True,True,False,True,True,False,True,False
medium-2027-000325,identity_0009,action_13,resource_00109,observation,True,True,True,True,False,False,False,False
medium-2027-000326,identity_0058,action_02,resource_00258,observation,True,True,True,True,False,False,False,False
medium-2027-000327,identity_0080,action_24,resource_00280,observation,True,True,True,True,False,False,False,False
medium-2027-000328,identity_0047,action_19,resource_00147,observation,True,True,True,True,False,False,False,False
medium-2027-000329,identity_0031,action_03,resource_00131,observation,True,True,True,True,False,False,False,False
medium-2027-000330,identity_0048,action_24,resource_00248,observation,True,True,True,True,False,False,False,False
medium-2027-000331,identity_0079,action_19,resource_00179,observation,True,True,True,True,False,False,False,False
medium-2027-000332,identity_0048,action_00,resource_00448,observation,True,True,True,True,False,False,False,False
medium-2027-000333,identity_0036,action_20,resource_00436,observation,True,True,True,True,False,False,False,False
medium-2027-000334,identity_0061,action_09,resource_00361,observation,True,True,True,True,False,False,False,False
medium-2027-000335,identity_0052,action_28,resource_00252,observation,True,True,True,True,False,False,False,False
medium-2027-000336,identity_0083,action_31,resource_00383,observation,True,True,True,True,False,False,False,False
medium-2027-000337,identity_0035,action_11,resource_00235,observation,True,True,True,True,False,False,False,False
medium-2027-000338,identity_0040,action_20,resource_00340,observation,True,True,True,True,False,False,False,False
medium-2027-000339,identity_0044,action_24,resource_00344,observation,True,True,True,True,False,False,False,False
medium-2027-000340,identity_0080,action_28,resource_00380,observation,True,True,True,True,False,False,False,False
medium-2027-000341,identity_0002,action_06,resource_00102,observation,True,True,True,True,False,False,False,False
medium-2027-000342,identity_0064,action_00,resource_00064,observation,True,True,True,True,False,False,False,False
medium-2027-000343,identity_0033,action_17,resource_00433,observation,True,True,True,True,False,False,False,False
medium-2027-000344,identity_0006,action_14,resource_00206,observation,True,True,True,True,False,False,False,False
medium-2027-000345,identity_0042,action_26,resource_00442,observation,True,True,True,True,False,False,False,False
medium-2027-000346,identity_0008,action_16,resource_00208,observation,True,True,True,True,False,False,False,False
medium-2027-000347,identity_0082,action_26,resource_00282,observation,True,True,True,True,False,False,False,False
medium-2027-000348,identity_0053,action_29,resource_00253,observation,True,True,True,True,False,False,False,False
medium-2027-000349,identity_0031,action_03,resource_00131,observation,True,True,True,True,False,False,False,False
medium-2027-000350,identity_0009,action_09,resource_00009,observation,True,True,False,True,True,False,True,False
medium-2027-000351,identity_0039,action_11,resource_00139,observation,True,True,True,True,False,False,False,False
medium-2027-000352,identity_0061,action_09,resource_00361,observation,True,True,True,True,False,False,False,False
medium-2027-000353,identity_0077,action_13,resource_00077,observation,True,True,True,True,False,False,False,False
medium-2027-000354,identity_0004,action_04,resource_00004,observation,True,True,False,True,True,False,True,False
medium-2027-000355,identity_0068,action_12,resource_00268,observation,True,True,True,True,False,False,False,False
medium-2027-000356,identity_0056,action_24,resource_00056,observation,True,True,True,True,False,False,False,False
medium-2027-000357,identity_0028,action_12,resource_00428,observation,True,True,True,True,False,False,False,False
medium-2027-000358,identity_0049,action_01,resource_00449,observation,True,True,True,True,False,False,False,False
medium-2027-000359,identity_0032,action_12,resource_00332,observation,True,True,True,True,False,False,False,False
medium-2027-000360,identity_0083,action_23,resource_00183,observation,True,True,True,True,False,False,False,False
medium-2027-000361,identity_0054,action_30,resource_00254,observation,True,True,True,True,False,False,False,False
medium-2027-000362,identity_0050,action_22,resource_00150,observation,True,True,True,True,False,False,False,False
medium-2027-000363,identity_0051,action_19,resource_00051,observation,True,True,True,True,False,False,False,False
medium-2027-000364,identity_0070,action_10,resource_00170,observation,True,True,True,True,False,False,False,False
medium-2027-000365,identity_0013,action_13,resource_00013,observation,True,True,False,True,True,False,True,False
medium-2027-000366,identity_0033,action_09,resource_00233,observation,True,True,True,True,False,False,False,False
medium-2027-000367,identity_0031,action_03,resource_00131,observation,True,True,True,True,False,False,False,False
medium-2027-000368,identity_0083,action_23,resource_00183,observation,True,True,True,True,False,False,False,False
medium-2027-000369,identity_0003,action_19,resource_00403,observation,True,True,True,True,False,False,False,False
medium-2027-000370,identity_0022,action_30,resource_00222,observation,True,True,True,True,False,False,False,False
medium-2027-000371,identity_0021,action_01,resource_00321,observation,True,True,True,True,False,False,False,False
medium-2027-000372,identity_0010,action_14,resource_00110,observation,True,True,True,True,False,False,False,False
medium-2027-000373,identity_0046,action_18,resource_00146,observation,True,True,True,True,False,False,False,False
medium-2027-000374,identity_0077,action_21,resource_00277,observation,True,True,True,True,False,False,False,False
medium-2027-000375,identity_0068,action_04,resource_00068,observation,True,True,True,True,False,False,False,False
medium-2027-000376,identity_0023,action_03,resource_00323,observation,True,True,True,True,False,False,False,False
medium-2027-000377,identity_0049,action_21,resource_00149,observation,True,True,True,True,False,False,False,False
medium-2027-000378,identity_0027,action_11,resource_00427,observation,True,True,True,True,False,False,False,False
medium-2027-000379,identity_0066,action_02,resource_00066,observation,True,True,True,True,False,False,False,False
medium-2027-000380,identity_0018,action_22,resource_00118,observation,True,True,True,True,False,False,False,False
medium-2027-000381,identity_0022,action_06,resource_00422,observation,True,True,True,True,False,False,False,False
medium-2027-000382,identity_0079,action_23,resource_00279,observation,True,True,True,True,False,False,False,False
medium-2027-000383,identity_0026,action_10,resource_00426,observation,True,True,True,True,False,False,False,False
medium-2027-000384,identity_0061,action_09,resource_00361,observation,True,True,True,True,False,False,False,False
medium-2027-000385,identity_0060,action_04,resource_00260,observation,True,True,True,True,False,False,False,False
medium-2027-000386,identity_0048,action_20,resource_00148,observation,True,True,True,True,False,False,False,False
medium-2027-000387,identity_0042,action_18,resource_00242,observation,True,True,True,True,False,False,False,False
medium-2027-000388,identity_0028,action_28,resource_00028,observation,True,True,False,True,True,False,True,False
medium-2027-000389,identity_0093,action_09,resource_00393,observation,True,True,True,True,False,False,False,False
medium-2027-000390,identity_0030,action_10,resource_00330,observation,True,True,True,True,False,False,False,False
