request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
large-2026-000322,identity_0616,action_24,resource_02616,observation,True,True,True,True,False,False,False,False
large-2026-000323,identity_0942,action_22,resource_01942,observation,True,True,True,True,False,False,False,False
large-2026-000324,identity_0745,action_09,resource_00745,observation,True,True,True,True,False,False,False,False
large-2026-000325,identity_0467,action_11,resource_03467,observation,True,True,True,True,False,False,False,False
large-2026-000326,identity_0593,action_25,resource_01593,observation,True,True,True,True,False,False,False,False
large-2026-000327,identity_0532,action_28,resource_01532,observation,True,True,True,True,False,False,False,False
large-2026-000328,identity_0871,action_23,resource_02871,observation,True,True,True,True,False,False,False,False
large-2026-000329,identity_0198,action_22,resource_02198,observation,True,True,True,True,False,False,False,False
large-2026-000330,identity_0785,action_09,resource_03785,observation,True,True,True,True,False,False,False,False
large-2026-000331,identity_0142,action_14,resource_04142,observation,True,True,True,True,False,False,False,False
large-2026-000332,identity_0548,action_04,resource_00548,observation,True,True,True,True,False,False,False,False
large-2026-000333,identity_0400,action_24,resource_01400,observation,True,True,True,True,False,False,False,False
large-2026-000334,identity_0206,action_06,resource_03206,observation,True,True,True,True,False,False,False,False
large-2026-000335,identity_0600,action_00,resource_01600,observation,True,True,True,True,False,False,False,False
large-2026-000336,identity_0693,action_13,resource_03693,observation,True,True,True,True,False,False,False,False
large-2026-000337,identity_0372,action_04,resource_02372,observation,True,True,True,True,False,False,False,False
large-2026-000338,identity_0051,action_11,resource_03051,observation,True,True,True,True,False,False,False,False
large-2026-000339,identity_0823,action_23,resource_00823,observation,True,True,True,True,False,False,False,False
large-2026-000340,identity_0268,action_20,resource_01268,observation,True,True,True,True,False,False,False,False
large-2026-000341,identity_0546,action_02,resource_00546,observation,True,True,True,True,False,False,False,False
large-2026-000342,identity_0079,action_15,resource_00079,observation,True,True,False,True,True,False,True,False
large-2026-000343,identity_0398,action_22,resource_01398,observation,True,True,True,True,False,False,False,False
large-2026-000344,identity_0105,action_09,resource_00105,observation,True,True,False,True,True,False,True,False
large-2026-000345,identity_0199,action_15,resource_01199,observation,True,True,True,True,False,False,False,False
large-2026-000346,identity_0845,action_13,resource_00845,observation,True,True,True,True,False,False,False,False
large-2026-000347,identity_0415,action_23,resource_03415,observation,True,True,True,True,False,False,False,False
large-2026-000348,identity_0912,action_00,resource_02912,observation,True,True,True,True,False,False,False,False
large-2026-000349,identity_0942,action_14,resource_00942,observation,True,True,True,True,False,False,False,False
large-2026-000350,identity_0346,action_26,resource_04346,observation,True,True,True,True,False,False,False,False
large-2026-000351,identity_0258,action_10,resource_01258,observation,True,True,True,True,False,False,False,False
large-2026-000352,identity_0602,action_10,resource_02602,observation,True,True,True,True,False,False,False,False
large-2026-000353,identity_0483,action_03,resource_00483,observation,True,True,False,True,True,False,True,False
large-2026-000354,identity_0194,action_26,resource_03194,observation,True,True,True,True,False,False,False,False
large-2026-000355,identity_0907,action_19,resource_01907,observation,True,True,True,True,False,False,False,False
large-2026-000356,identity_0984,action_08,resource_02984,observation,True,True,True,True,False,False,False,False
large-2026-000357,identity_0500,action_04,resource_02500,observation,True,True,True,True,False,False,False,False
large-2026-000358,identity_0936,action_00,resource_03936,observation,True,True,True,True,False,False,False,False
large-2026-000359,identity_0136,action_00,resource_03136,observation,True,True,True,True,False,False,False,False
large-2026-000360,identity_0589,action_13,resource_00589,observation,True,True,True,True,False,False,False,False
large-2026-000361,identity_0999,action_15,resource_01999,observation,True,True,True,True,False,False,False,False
large-2026-000362,identity_0592,action_08,resource_03592,observation,True,True,True,True,False,False,False,False
large-2026-000363,identity_0005,action_21,resource_02005,observation,True,True,True,True,False,False,False,False
large-2026-000364,identity_0949,action_13,resource_03949,observation,True,True,True,True,False,False,False,False
large-2026-000365,identity_0745,action_17,resource_01745,observation,True,True,True,True,False,False,False,False
large-2026-000366,identity_0721,action_17,resource_00721,observation,True,True,True,True,False,False,False,False
large-2026-000367,identity_0034,action_02,resource_04034,observation,True,True,True,True,False,False,False,False
large-2026-000368,identity_0457,action_01,resource_03457,observation,True,True,True,True,False,False,False,False
large-2026-000369,identity_0584,action_24,resource_02584,observation,True,True,True,True,False,False,False,False
large-2026-000370,identity_0636,action_20,resource_03636,observation,True,True,True,True,False,False,False,False
large-2026-000371,identity_0476,action_12,resource_02476,observation,True,True,True,True,False,False,False,False
large-2026-000372,identity_0994,action_26,resource_03994,observation,True,True,True,True,False,False,False,False
large-2026-000373,identity_0639,action_15,resource_02639,observation,True,True,True,True,False,False,False,False
large-2026-000374,identity_0503,action_07,resource_02503,observation,True,True,True,True,False,False,False,False
large-2026-000375,identity_0891,action_03,resource_01891,observation,True,True,True,True,False,False,False,False
large-2026-000376,identity_0819,action_19,resource_00819,observation,True,True,True,True,False,False,False,False
large-2026-000377,identity_0442,action_26,resource_00442,observation,True,True,False,True,True,False,True,False
large-2026-000378,identity_0610,action_26,resource_03610,observation,True,True,True,True,False,False,False,False
large-2026-000379,identity_0380,action_28,resource_04380,observation,True,True,True,True,False,False,False,False
large-2026-000380,identity_0270,action_14,resource_00270,observation,True,True,False,True,True,False,True,False
large-2026-000381,identity_0068,action_20,resource_02068,observation,True,True,True,True,False,False,False,False
large-2026-000382,identity_0290,action_02,resource_04290,observation,True,True,True,True,False,False,False,False
large-2026-000383,identity_0379,action_03,resource_01379,observation,True,True,True,True,False,False,False,False
large-2026-000384,identity_0486,action_14,resource_01486,observation,True,True,True,True,False,False,False,False
large-2026-000385,identity_0580,action_20,resource_02580,observation,True,True,True,True,False,False,False,False
large-2026-000386,identity_0018,action_26,resource_01018,observation,True,True,True,True,False,False,False,False
large-2026-000387,identity_0742,action_30,resource_03742,observation,True,True,True,True,False,False,False,False
large-2026-000388,identity_0677,action_29,resource_03677,observation,True,True,True,True,False,False,False,False
large-2026-000389,identity_0501,action_05,resource_02501,observation,True,True,True,True,False,False,False,False
large-2026-000390,identity_0279,action_15,resource_03279,observation,True,True,True,True,False,False,False,False
large-2026-000391,identity_0834,action_10,resource_01834,observation,True,True,True,True,False,False,False,False
large-2026-000392,identity_0165,action_29,resource_03165,observation,True,True,True,True,False,False,False,False
large-2026-000393,identity_0020,action_12,resource_03020,observation,True,True,True,True,False,False,False,False
large-2026-000394,identity_0274,action_26,resource_01274,observation,True,True,True,True,False,False,False,False
